"state","county","tract","GEO_ID","P002001","P002002","P002003","P002004","P002005","P002006","NAME","P002001ERR"
"17","089","854301","1400000US17089854301",7714,7714,7714,0,0,0,"Census Tract 8543.01, Kane County, Illinois",NA
"17","111","871106","1400000US17111871106",9114,8966,8966,0,148,0,"Census Tract 8711.06, McHenry County, Illinois",NA
"17","043","840908","1400000US17043840908",4381,4381,4381,0,0,0,"Census Tract 8409.08, DuPage County, Illinois",NA
"17","197","880702","1400000US17197880702",2795,2795,2795,0,0,0,"Census Tract 8807.02, Will County, Illinois",NA
"17","201","002200","1400000US17201002200",3728,3459,3459,0,269,0,"Census Tract 22, Winnebago County, Illinois",NA
"17","097","863601","1400000US17097863601",3555,3555,3555,0,0,0,"Census Tract 8636.01, Lake County, Illinois",NA
"17","031","040401","1400000US17031040401",3092,3092,3092,0,0,0,"Census Tract 404.01, Cook County, Illinois",NA
"17","043","846307","1400000US17043846307",4785,4785,4785,0,0,0,"Census Tract 8463.07, DuPage County, Illinois",NA
"17","179","020700","1400000US17179020700",4396,4396,4396,0,0,0,"Census Tract 207, Tazewell County, Illinois",NA
"17","031","080400","1400000US17031080400",4317,4317,4317,0,0,0,"Census Tract 804, Cook County, Illinois",NA
"17","031","210502","1400000US17031210502",4486,4486,4486,0,0,0,"Census Tract 2105.02, Cook County, Illinois",NA
"17","091","010900","1400000US17091010900",4539,1870,0,1870,2669,0,"Census Tract 109, Kankakee County, Illinois",NA
"17","069","971000","1400000US17069971000",1990,0,0,0,1990,0,"Census Tract 9710, Hardin County, Illinois",NA
"17","121","951700","1400000US17121951700",2609,0,0,0,2609,0,"Census Tract 9517, Marion County, Illinois",NA
"17","089","853300","1400000US17089853300",5189,5189,5189,0,0,0,"Census Tract 8533, Kane County, Illinois",NA
"17","197","880307","1400000US17197880307",6075,6075,6075,0,0,0,"Census Tract 8803.07, Will County, Illinois",NA
"17","167","000503","1400000US17167000503",4006,4006,4006,0,0,0,"Census Tract 5.03, Sangamon County, Illinois",NA
"17","037","001300","1400000US17037001300",5517,5517,5517,0,0,0,"Census Tract 13, DeKalb County, Illinois",NA
"17","115","001500","1400000US17115001500",4104,3892,3892,0,212,0,"Census Tract 15, Macon County, Illinois",NA
"17","181","950200","1400000US17181950200",2592,113,0,113,2479,0,"Census Tract 9502, Union County, Illinois",NA
"17","117","956700","1400000US17117956700",4326,0,0,0,4326,0,"Census Tract 9567, Macoupin County, Illinois",NA
"17","031","500200","1400000US17031500200",2015,2015,2015,0,0,0,"Census Tract 5002, Cook County, Illinois",NA
"17","147","954500","1400000US17147954500",4582,11,0,11,4571,0,"Census Tract 9545, Piatt County, Illinois",NA
"17","031","820700","1400000US17031820700",6786,6786,6786,0,0,0,"Census Tract 8207, Cook County, Illinois",NA
"17","197","882602","1400000US17197882602",2931,2931,2931,0,0,0,"Census Tract 8826.02, Will County, Illinois",NA
"17","097","861508","1400000US17097861508",3604,3604,3604,0,0,0,"Census Tract 8615.08, Lake County, Illinois",NA
"17","031","720700","1400000US17031720700",3149,3149,3149,0,0,0,"Census Tract 7207, Cook County, Illinois",NA
"17","157","950500","1400000US17157950500",2286,6,0,6,2280,0,"Census Tract 9505, Randolph County, Illinois",NA
"17","125","956800","1400000US17125956800",2396,0,0,0,2396,0,"Census Tract 9568, Mason County, Illinois",NA
"17","031","824702","1400000US17031824702",5607,5607,5607,0,0,0,"Census Tract 8247.02, Cook County, Illinois",NA
"17","197","880106","1400000US17197880106",4508,4508,4508,0,0,0,"Census Tract 8801.06, Will County, Illinois",NA
"17","197","880503","1400000US17197880503",4368,4368,4368,0,0,0,"Census Tract 8805.03, Will County, Illinois",NA
"17","031","431400","1400000US17031431400",6418,6418,6418,0,0,0,"Census Tract 4314, Cook County, Illinois",NA
"17","119","400700","1400000US17119400700",1890,1890,1890,0,0,0,"Census Tract 4007, Madison County, Illinois",NA
"17","193","958400","1400000US17193958400",3316,0,0,0,3316,0,"Census Tract 9584, White County, Illinois",NA
"17","031","080100","1400000US17031080100",6013,6013,6013,0,0,0,"Census Tract 801, Cook County, Illinois",NA
"17","043","846514","1400000US17043846514",4139,4139,4139,0,0,0,"Census Tract 8465.14, DuPage County, Illinois",NA
"17","031","440600","1400000US17031440600",2080,2080,2080,0,0,0,"Census Tract 4406, Cook County, Illinois",NA
"17","075","950900","1400000US17075950900",2440,0,0,0,2440,0,"Census Tract 9509, Iroquois County, Illinois",NA
"17","031","770500","1400000US17031770500",4078,4078,4078,0,0,0,"Census Tract 7705, Cook County, Illinois",NA
"17","027","900200","1400000US17027900200",1928,0,0,0,1928,0,"Census Tract 9002, Clinton County, Illinois",NA
"17","031","830300","1400000US17031830300",4748,4748,4748,0,0,0,"Census Tract 8303, Cook County, Illinois",NA
"17","031","040600","1400000US17031040600",2434,2434,2434,0,0,0,"Census Tract 406, Cook County, Illinois",NA
"17","111","870809","1400000US17111870809",6901,6605,6605,0,296,0,"Census Tract 8708.09, McHenry County, Illinois",NA
"17","097","862502","1400000US17097862502",2532,2532,2532,0,0,0,"Census Tract 8625.02, Lake County, Illinois",NA
"17","043","845701","1400000US17043845701",3915,3915,3915,0,0,0,"Census Tract 8457.01, DuPage County, Illinois",NA
"17","143","002300","1400000US17143002300",4710,4710,4710,0,0,0,"Census Tract 23, Peoria County, Illinois",NA
"17","031","390700","1400000US17031390700",5592,5592,5592,0,0,0,"Census Tract 3907, Cook County, Illinois",NA
"17","031","810800","1400000US17031810800",5324,5324,5324,0,0,0,"Census Tract 8108, Cook County, Illinois",NA
"17","089","850600","1400000US17089850600",7261,7261,7261,0,0,0,"Census Tract 8506, Kane County, Illinois",NA
"17","031","840800","1400000US17031840800",3716,3716,3716,0,0,0,"Census Tract 8408, Cook County, Illinois",NA
"17","021","958100","1400000US17021958100",2999,0,0,0,2999,0,"Census Tract 9581, Christian County, Illinois",NA
"17","161","023200","1400000US17161023200",4898,4898,4898,0,0,0,"Census Tract 232, Rock Island County, Illinois",NA
"17","177","000800","1400000US17177000800",3436,3436,0,3436,0,0,"Census Tract 8, Stephenson County, Illinois",NA
"17","045","070500","1400000US17045070500",4050,0,0,0,4050,0,"Census Tract 705, Edgar County, Illinois",NA
"17","043","841503","1400000US17043841503",3923,3923,3923,0,0,0,"Census Tract 8415.03, DuPage County, Illinois",NA
"17","031","611000","1400000US17031611000",1098,1098,1098,0,0,0,"Census Tract 6110, Cook County, Illinois",NA
"17","031","071600","1400000US17031071600",1783,1783,1783,0,0,0,"Census Tract 716, Cook County, Illinois",NA
"17","031","600700","1400000US17031600700",2545,2545,2545,0,0,0,"Census Tract 6007, Cook County, Illinois",NA
"17","097","990000","1400000US17097990000",0,0,0,0,0,0,"Census Tract 9900, Lake County, Illinois",NA
"17","031","222200","1400000US17031222200",1912,1912,1912,0,0,0,"Census Tract 2222, Cook County, Illinois",NA
"17","197","883401","1400000US17197883401",4160,4160,0,4160,0,0,"Census Tract 8834.01, Will County, Illinois",NA
"17","031","720500","1400000US17031720500",2166,2166,2166,0,0,0,"Census Tract 7205, Cook County, Illinois",NA
"17","031","843600","1400000US17031843600",2807,2807,2807,0,0,0,"Census Tract 8436, Cook County, Illinois",NA
"17","031","063000","1400000US17031063000",2973,2973,2973,0,0,0,"Census Tract 630, Cook County, Illinois",NA
"17","089","851910","1400000US17089851910",3922,3922,3922,0,0,0,"Census Tract 8519.10, Kane County, Illinois",NA
"17","195","001700","1400000US17195001700",3269,2950,0,2950,319,0,"Census Tract 17, Whiteside County, Illinois",NA
"17","085","020500","1400000US17085020500",3244,0,0,0,3244,0,"Census Tract 205, Jo Daviess County, Illinois",NA
"17","057","953600","1400000US17057953600",4691,4691,0,4691,0,0,"Census Tract 9536, Fulton County, Illinois",NA
"17","031","020602","1400000US17031020602",4340,4340,4340,0,0,0,"Census Tract 206.02, Cook County, Illinois",NA
"17","031","824400","1400000US17031824400",2317,2317,2317,0,0,0,"Census Tract 8244, Cook County, Illinois",NA
"17","031","804509","1400000US17031804509",6288,6288,6288,0,0,0,"Census Tract 8045.09, Cook County, Illinois",NA
"17","031","242100","1400000US17031242100",3648,3648,3648,0,0,0,"Census Tract 2421, Cook County, Illinois",NA
"17","043","841501","1400000US17043841501",6023,6023,6023,0,0,0,"Census Tract 8415.01, DuPage County, Illinois",NA
"17","031","580501","1400000US17031580501",5067,5067,5067,0,0,0,"Census Tract 5805.01, Cook County, Illinois",NA
"17","031","804805","1400000US17031804805",6911,6911,6911,0,0,0,"Census Tract 8048.05, Cook County, Illinois",NA
"17","031","380500","1400000US17031380500",752,752,752,0,0,0,"Census Tract 3805, Cook County, Illinois",NA
"17","039","971600","1400000US17039971600",3753,832,0,832,2921,0,"Census Tract 9716, De Witt County, Illinois",NA
"17","031","670200","1400000US17031670200",1380,1380,1380,0,0,0,"Census Tract 6702, Cook County, Illinois",NA
"17","201","003801","1400000US17201003801",6221,4460,4460,0,1761,0,"Census Tract 38.01, Winnebago County, Illinois",NA
"17","173","959100","1400000US17173959100",3608,0,0,0,3608,0,"Census Tract 9591, Shelby County, Illinois",NA
"17","089","851101","1400000US17089851101",4465,4465,4465,0,0,0,"Census Tract 8511.01, Kane County, Illinois",NA
"17","163","503332","1400000US17163503332",5265,5265,5265,0,0,0,"Census Tract 5033.32, St. Clair County, Illinois",NA
"17","043","845902","1400000US17043845902",3411,3411,3411,0,0,0,"Census Tract 8459.02, DuPage County, Illinois",NA
"17","031","832100","1400000US17031832100",3297,3297,3297,0,0,0,"Census Tract 8321, Cook County, Illinois",NA
"17","031","835000","1400000US17031835000",5778,5778,5778,0,0,0,"Census Tract 8350, Cook County, Illinois",NA
"17","147","954700","1400000US17147954700",3430,0,0,0,3430,0,"Census Tract 9547, Piatt County, Illinois",NA
"17","127","970400","1400000US17127970400",2456,2320,0,2320,136,0,"Census Tract 9704, Massac County, Illinois",NA
"17","195","000300","1400000US17195000300",3419,2646,0,2646,773,0,"Census Tract 3, Whiteside County, Illinois",NA
"17","143","004801","1400000US17143004801",4539,2928,2928,0,1611,0,"Census Tract 48.01, Peoria County, Illinois",NA
"17","031","825504","1400000US17031825504",3734,3734,3734,0,0,0,"Census Tract 8255.04, Cook County, Illinois",NA
"17","119","402000","1400000US17119402000",4403,4403,4403,0,0,0,"Census Tract 4020, Madison County, Illinois",NA
"17","031","410500","1400000US17031410500",2557,2557,2557,0,0,0,"Census Tract 4105, Cook County, Illinois",NA
"17","031","830400","1400000US17031830400",4453,4453,4453,0,0,0,"Census Tract 8304, Cook County, Illinois",NA
"17","031","805301","1400000US17031805301",3496,3496,3496,0,0,0,"Census Tract 8053.01, Cook County, Illinois",NA
"17","099","963100","1400000US17099963100",3222,3187,0,3187,35,0,"Census Tract 9631, LaSalle County, Illinois",NA
"17","031","030702","1400000US17031030702",1630,1630,1630,0,0,0,"Census Tract 307.02, Cook County, Illinois",NA
"17","183","000400","1400000US17183000400",3550,3431,3431,0,119,0,"Census Tract 4, Vermilion County, Illinois",NA
"17","021","958400","1400000US17021958400",3868,3868,0,3868,0,0,"Census Tract 9584, Christian County, Illinois",NA
"17","007","010100","1400000US17007010100",8562,8495,8495,0,67,0,"Census Tract 101, Boone County, Illinois",NA
"17","043","845810","1400000US17043845810",4161,4161,4161,0,0,0,"Census Tract 8458.10, DuPage County, Illinois",NA
"17","197","881107","1400000US17197881107",3143,3143,3143,0,0,0,"Census Tract 8811.07, Will County, Illinois",NA
"17","097","864510","1400000US17097864510",4160,4160,4160,0,0,0,"Census Tract 8645.10, Lake County, Illinois",NA
"17","031","830201","1400000US17031830201",5351,5351,5351,0,0,0,"Census Tract 8302.01, Cook County, Illinois",NA
"17","031","490600","1400000US17031490600",1562,1562,1562,0,0,0,"Census Tract 4906, Cook County, Illinois",NA
"17","097","861014","1400000US17097861014",3749,3749,3749,0,0,0,"Census Tract 8610.14, Lake County, Illinois",NA
"17","119","401722","1400000US17119401722",2684,2684,2684,0,0,0,"Census Tract 4017.22, Madison County, Illinois",NA
"17","031","834700","1400000US17031834700",2078,2078,2078,0,0,0,"Census Tract 8347, Cook County, Illinois",NA
"17","031","252101","1400000US17031252101",1370,1370,1370,0,0,0,"Census Tract 2521.01, Cook County, Illinois",NA
"17","197","882400","1400000US17197882400",3541,3541,3541,0,0,0,"Census Tract 8824, Will County, Illinois",NA
"17","197","883402","1400000US17197883402",2033,928,0,928,1105,0,"Census Tract 8834.02, Will County, Illinois",NA
"17","121","952300","1400000US17121952300",3599,656,0,656,2943,0,"Census Tract 9523, Marion County, Illinois",NA
"17","195","001000","1400000US17195001000",3046,3046,0,3046,0,0,"Census Tract 10, Whiteside County, Illinois",NA
"17","031","839700","1400000US17031839700",4326,4326,4326,0,0,0,"Census Tract 8397, Cook County, Illinois",NA
"17","031","841200","1400000US17031841200",5262,5262,5262,0,0,0,"Census Tract 8412, Cook County, Illinois",NA
"17","083","010200","1400000US17083010200",3494,74,74,0,3420,0,"Census Tract 102, Jersey County, Illinois",NA
"17","043","841210","1400000US17043841210",4132,4132,4132,0,0,0,"Census Tract 8412.10, DuPage County, Illinois",NA
"17","097","865502","1400000US17097865502",2420,2420,2420,0,0,0,"Census Tract 8655.02, Lake County, Illinois",NA
"17","031","070101","1400000US17031070101",3796,3796,3796,0,0,0,"Census Tract 701.01, Cook County, Illinois",NA
"17","031","170700","1400000US17031170700",2980,2980,2980,0,0,0,"Census Tract 1707, Cook County, Illinois",NA
"17","031","809500","1400000US17031809500",3670,3670,3670,0,0,0,"Census Tract 8095, Cook County, Illinois",NA
"17","113","005501","1400000US17113005501",2474,2245,0,2245,229,0,"Census Tract 55.01, McLean County, Illinois",NA
"17","031","700302","1400000US17031700302",5319,5319,5319,0,0,0,"Census Tract 7003.02, Cook County, Illinois",NA
"17","031","840700","1400000US17031840700",4249,4249,4249,0,0,0,"Census Tract 8407, Cook County, Illinois",NA
"17","043","842704","1400000US17043842704",5095,5095,5095,0,0,0,"Census Tract 8427.04, DuPage County, Illinois",NA
"17","031","804308","1400000US17031804308",5486,5486,5486,0,0,0,"Census Tract 8043.08, Cook County, Illinois",NA
"17","031","804606","1400000US17031804606",7118,7118,7118,0,0,0,"Census Tract 8046.06, Cook County, Illinois",NA
"17","031","836300","1400000US17031836300",1288,1288,1288,0,0,0,"Census Tract 8363, Cook County, Illinois",NA
"17","031","550100","1400000US17031550100",6628,6628,6628,0,0,0,"Census Tract 5501, Cook County, Illinois",NA
"17","043","846105","1400000US17043846105",3351,3351,3351,0,0,0,"Census Tract 8461.05, DuPage County, Illinois",NA
"17","157","951000","1400000US17157951000",2772,0,0,0,2772,0,"Census Tract 9510, Randolph County, Illinois",NA
"17","101","880700","1400000US17101880700",3119,159,0,159,2960,0,"Census Tract 8807, Lawrence County, Illinois",NA
"17","163","502404","1400000US17163502404",4161,4123,4123,0,38,0,"Census Tract 5024.04, St. Clair County, Illinois",NA
"17","065","973200","1400000US17065973200",2465,0,0,0,2465,0,"Census Tract 9732, Hamilton County, Illinois",NA
"17","167","002900","1400000US17167002900",4953,4953,4953,0,0,0,"Census Tract 29, Sangamon County, Illinois",NA
"17","097","864511","1400000US17097864511",6564,6564,6564,0,0,0,"Census Tract 8645.11, Lake County, Illinois",NA
"17","031","803300","1400000US17031803300",5543,5543,5543,0,0,0,"Census Tract 8033, Cook County, Illinois",NA
"17","031","730202","1400000US17031730202",3115,3115,3115,0,0,0,"Census Tract 7302.02, Cook County, Illinois",NA
"17","031","825302","1400000US17031825302",6277,6277,6277,0,0,0,"Census Tract 8253.02, Cook County, Illinois",NA
"17","031","250300","1400000US17031250300",4725,4725,4725,0,0,0,"Census Tract 2503, Cook County, Illinois",NA
"17","167","001003","1400000US17167001003",1327,1327,1327,0,0,0,"Census Tract 10.03, Sangamon County, Illinois",NA
"17","031","836700","1400000US17031836700",2397,2397,2397,0,0,0,"Census Tract 8367, Cook County, Illinois",NA
"17","031","580600","1400000US17031580600",5531,5531,5531,0,0,0,"Census Tract 5806, Cook County, Illinois",NA
"17","031","430600","1400000US17031430600",1665,1665,1665,0,0,0,"Census Tract 4306, Cook County, Illinois",NA
"17","115","003000","1400000US17115003000",3550,0,0,0,3550,0,"Census Tract 30, Macon County, Illinois",NA
"17","063","000200","1400000US17063000200",6648,5164,0,5164,1484,0,"Census Tract 2, Grundy County, Illinois",NA
"17","113","002101","1400000US17113002101",4771,4590,4590,0,181,0,"Census Tract 21.01, McLean County, Illinois",NA
"17","031","310800","1400000US17031310800",4516,4516,4516,0,0,0,"Census Tract 3108, Cook County, Illinois",NA
"17","055","041200","1400000US17055041200",3750,0,0,0,3750,0,"Census Tract 412, Franklin County, Illinois",NA
"17","031","410700","1400000US17031410700",2154,2154,2154,0,0,0,"Census Tract 4107, Cook County, Illinois",NA
"17","201","000510","1400000US17201000510",3329,3329,3329,0,0,0,"Census Tract 5.10, Winnebago County, Illinois",NA
"17","031","829000","1400000US17031829000",1327,1327,1327,0,0,0,"Census Tract 8290, Cook County, Illinois",NA
"17","031","491000","1400000US17031491000",5247,5247,5247,0,0,0,"Census Tract 4910, Cook County, Illinois",NA
"17","099","961702","1400000US17099961702",3200,0,0,0,3200,0,"Census Tract 9617.02, LaSalle County, Illinois",NA
"17","031","814300","1400000US17031814300",4884,4884,4884,0,0,0,"Census Tract 8143, Cook County, Illinois",NA
"17","031","490500","1400000US17031490500",2242,2242,2242,0,0,0,"Census Tract 4905, Cook County, Illinois",NA
"17","111","871301","1400000US17111871301",4653,4653,4653,0,0,0,"Census Tract 8713.01, McHenry County, Illinois",NA
"17","031","160601","1400000US17031160601",3490,3490,3490,0,0,0,"Census Tract 1606.01, Cook County, Illinois",NA
"17","143","003601","1400000US17143003601",2759,2297,2297,0,462,0,"Census Tract 36.01, Peoria County, Illinois",NA
"17","177","000700","1400000US17177000700",1900,1631,0,1631,269,0,"Census Tract 7, Stephenson County, Illinois",NA
"17","039","971800","1400000US17039971800",3713,3638,0,3638,75,0,"Census Tract 9718, De Witt County, Illinois",NA
"17","031","030603","1400000US17031030603",2095,2095,2095,0,0,0,"Census Tract 306.03, Cook County, Illinois",NA
"17","199","020800","1400000US17199020800",6744,0,0,0,6744,0,"Census Tract 208, Williamson County, Illinois",NA
"17","097","864410","1400000US17097864410",5219,5219,5219,0,0,0,"Census Tract 8644.10, Lake County, Illinois",NA
"17","031","815900","1400000US17031815900",4392,4392,4392,0,0,0,"Census Tract 8159, Cook County, Illinois",NA
"17","097","865200","1400000US17097865200",5715,5715,5715,0,0,0,"Census Tract 8652, Lake County, Illinois",NA
"17","031","460200","1400000US17031460200",2385,2385,2385,0,0,0,"Census Tract 4602, Cook County, Illinois",NA
"17","161","023500","1400000US17161023500",2098,2098,2098,0,0,0,"Census Tract 235, Rock Island County, Illinois",NA
"17","197","883513","1400000US17197883513",5349,5349,5349,0,0,0,"Census Tract 8835.13, Will County, Illinois",NA
"17","031","310500","1400000US17031310500",1700,1700,1700,0,0,0,"Census Tract 3105, Cook County, Illinois",NA
"17","031","671200","1400000US17031671200",1252,1252,1252,0,0,0,"Census Tract 6712, Cook County, Illinois",NA
"17","163","504352","1400000US17163504352",4317,4317,4317,0,0,0,"Census Tract 5043.52, St. Clair County, Illinois",NA
"17","031","802702","1400000US17031802702",4498,4498,4498,0,0,0,"Census Tract 8027.02, Cook County, Illinois",NA
"17","031","360200","1400000US17031360200",1443,1443,1443,0,0,0,"Census Tract 3602, Cook County, Illinois",NA
"17","111","870500","1400000US17111870500",9274,8047,8047,0,1227,0,"Census Tract 8705, McHenry County, Illinois",NA
"17","031","283100","1400000US17031283100",2703,2703,2703,0,0,0,"Census Tract 2831, Cook County, Illinois",NA
"17","031","835100","1400000US17031835100",5369,5369,5369,0,0,0,"Census Tract 8351, Cook County, Illinois",NA
"17","031","071800","1400000US17031071800",2646,2646,2646,0,0,0,"Census Tract 718, Cook County, Illinois",NA
"17","031","816300","1400000US17031816300",4800,4800,4800,0,0,0,"Census Tract 8163, Cook County, Illinois",NA
"17","197","883210","1400000US17197883210",2654,2654,2654,0,0,0,"Census Tract 8832.10, Will County, Illinois",NA
"17","031","520500","1400000US17031520500",4301,4301,4301,0,0,0,"Census Tract 5205, Cook County, Illinois",NA
"17","167","001500","1400000US17167001500",1005,1005,1005,0,0,0,"Census Tract 15, Sangamon County, Illinois",NA
"17","015","960200","1400000US17015960200",2165,0,0,0,2165,0,"Census Tract 9602, Carroll County, Illinois",NA
"17","119","401500","1400000US17119401500",2763,2763,2763,0,0,0,"Census Tract 4015, Madison County, Illinois",NA
"17","019","001205","1400000US17019001205",5037,4801,4801,0,236,0,"Census Tract 12.05, Champaign County, Illinois",NA
"17","173","959400","1400000US17173959400",3416,0,0,0,3416,0,"Census Tract 9594, Shelby County, Illinois",NA
"17","031","824505","1400000US17031824505",6869,6869,6869,0,0,0,"Census Tract 8245.05, Cook County, Illinois",NA
"17","197","881001","1400000US17197881001",5052,4700,4700,0,352,0,"Census Tract 8810.01, Will County, Illinois",NA
"17","031","020500","1400000US17031020500",6214,6214,6214,0,0,0,"Census Tract 205, Cook County, Illinois",NA
"17","183","000100","1400000US17183000100",1808,1808,1808,0,0,0,"Census Tract 1, Vermilion County, Illinois",NA
"17","115","001000","1400000US17115001000",1276,1276,1276,0,0,0,"Census Tract 10, Macon County, Illinois",NA
"17","097","861701","1400000US17097861701",1754,1722,1722,0,32,0,"Census Tract 8617.01, Lake County, Illinois",NA
"17","043","846102","1400000US17043846102",4397,4397,4397,0,0,0,"Census Tract 8461.02, DuPage County, Illinois",NA
"17","019","011100","1400000US17019011100",2785,2785,2785,0,0,0,"Census Tract 111, Champaign County, Illinois",NA
"17","031","150402","1400000US17031150402",3886,3886,3886,0,0,0,"Census Tract 1504.02, Cook County, Illinois",NA
"17","167","003801","1400000US17167003801",2759,2517,2517,0,242,0,"Census Tract 38.01, Sangamon County, Illinois",NA
"17","031","815500","1400000US17031815500",7989,7989,7989,0,0,0,"Census Tract 8155, Cook County, Illinois",NA
"17","031","803015","1400000US17031803015",4459,4459,4459,0,0,0,"Census Tract 8030.15, Cook County, Illinois",NA
"17","197","881302","1400000US17197881302",1818,1818,1818,0,0,0,"Census Tract 8813.02, Will County, Illinois",NA
"17","043","840906","1400000US17043840906",2928,2928,2928,0,0,0,"Census Tract 8409.06, DuPage County, Illinois",NA
"17","143","004300","1400000US17143004300",2389,2389,2389,0,0,0,"Census Tract 43, Peoria County, Illinois",NA
"17","073","031200","1400000US17073031200",3014,0,0,0,3014,0,"Census Tract 312, Henry County, Illinois",NA
"17","097","861403","1400000US17097861403",2746,2746,2746,0,0,0,"Census Tract 8614.03, Lake County, Illinois",NA
"17","031","831000","1400000US17031831000",2138,2138,2138,0,0,0,"Census Tract 8310, Cook County, Illinois",NA
"17","029","000600","1400000US17029000600",3664,0,0,0,3664,0,"Census Tract 6, Coles County, Illinois",NA
"17","019","005401","1400000US17019005401",4170,4170,4170,0,0,0,"Census Tract 54.01, Champaign County, Illinois",NA
"17","031","440300","1400000US17031440300",4757,4757,4757,0,0,0,"Census Tract 4403, Cook County, Illinois",NA
"17","031","150401","1400000US17031150401",4793,4793,4793,0,0,0,"Census Tract 1504.01, Cook County, Illinois",NA
"17","113","000504","1400000US17113000504",4950,4950,4950,0,0,0,"Census Tract 5.04, McLean County, Illinois",NA
"17","105","960300","1400000US17105960300",3163,1597,0,1597,1566,0,"Census Tract 9603, Livingston County, Illinois",NA
"17","031","827801","1400000US17031827801",4998,4998,4998,0,0,0,"Census Tract 8278.01, Cook County, Illinois",NA
"17","097","860807","1400000US17097860807",3474,3442,3442,0,32,0,"Census Tract 8608.07, Lake County, Illinois",NA
"17","031","110502","1400000US17031110502",3214,3214,3214,0,0,0,"Census Tract 1105.02, Cook County, Illinois",NA
"17","031","821700","1400000US17031821700",4889,4889,4889,0,0,0,"Census Tract 8217, Cook County, Illinois",NA
"17","031","808400","1400000US17031808400",4411,4411,4411,0,0,0,"Census Tract 8084, Cook County, Illinois",NA
"17","093","890301","1400000US17093890301",6271,6271,6271,0,0,0,"Census Tract 8903.01, Kendall County, Illinois",NA
"17","031","191200","1400000US17031191200",3853,3853,3853,0,0,0,"Census Tract 1912, Cook County, Illinois",NA
"17","043","840101","1400000US17043840101",5870,5870,5870,0,0,0,"Census Tract 8401.01, DuPage County, Illinois",NA
"17","031","839600","1400000US17031839600",1952,1952,1952,0,0,0,"Census Tract 8396, Cook County, Illinois",NA
"17","163","504001","1400000US17163504001",4901,1175,0,1175,3726,0,"Census Tract 5040.01, St. Clair County, Illinois",NA
"17","031","820000","1400000US17031820000",2158,2158,2158,0,0,0,"Census Tract 8200, Cook County, Illinois",NA
"17","031","390600","1400000US17031390600",1866,1866,1866,0,0,0,"Census Tract 3906, Cook County, Illinois",NA
"17","031","821402","1400000US17031821402",3587,3587,3587,0,0,0,"Census Tract 8214.02, Cook County, Illinois",NA
"17","001","010600","1400000US17001010600",5875,1573,0,1573,4302,0,"Census Tract 106, Adams County, Illinois",NA
"17","031","120300","1400000US17031120300",6365,6365,6365,0,0,0,"Census Tract 1203, Cook County, Illinois",NA
"17","031","842900","1400000US17031842900",2341,2341,2341,0,0,0,"Census Tract 8429, Cook County, Illinois",NA
"17","197","881007","1400000US17197881007",5478,5014,5014,0,464,0,"Census Tract 8810.07, Will County, Illinois",NA
"17","031","811702","1400000US17031811702",5124,5124,5124,0,0,0,"Census Tract 8117.02, Cook County, Illinois",NA
"17","031","803800","1400000US17031803800",4725,4725,4725,0,0,0,"Census Tract 8038, Cook County, Illinois",NA
"17","031","827804","1400000US17031827804",3308,3308,3308,0,0,0,"Census Tract 8278.04, Cook County, Illinois",NA
"17","031","831300","1400000US17031831300",1280,1280,1280,0,0,0,"Census Tract 8313, Cook County, Illinois",NA
"17","031","980100","1400000US17031980100",0,0,0,0,0,0,"Census Tract 9801, Cook County, Illinois",NA
"17","031","700100","1400000US17031700100",3427,3427,3427,0,0,0,"Census Tract 7001, Cook County, Illinois",NA
"17","031","830800","1400000US17031830800",2391,2391,2391,0,0,0,"Census Tract 8308, Cook County, Illinois",NA
"17","167","000900","1400000US17167000900",2484,2484,2484,0,0,0,"Census Tract 9, Sangamon County, Illinois",NA
"17","097","864307","1400000US17097864307",1861,1246,1246,0,615,0,"Census Tract 8643.07, Lake County, Illinois",NA
"17","043","843601","1400000US17043843601",3482,3482,3482,0,0,0,"Census Tract 8436.01, DuPage County, Illinois",NA
"17","031","827000","1400000US17031827000",3624,3624,3624,0,0,0,"Census Tract 8270, Cook County, Illinois",NA
"17","031","828402","1400000US17031828402",3843,3843,3843,0,0,0,"Census Tract 8284.02, Cook County, Illinois",NA
"17","115","002601","1400000US17115002601",4050,3119,3119,0,931,0,"Census Tract 26.01, Macon County, Illinois",NA
"17","031","210602","1400000US17031210602",4683,4683,4683,0,0,0,"Census Tract 2106.02, Cook County, Illinois",NA
"17","161","024102","1400000US17161024102",5350,1877,1877,0,3473,0,"Census Tract 241.02, Rock Island County, Illinois",NA
"17","113","005602","1400000US17113005602",2212,0,0,0,2212,0,"Census Tract 56.02, McLean County, Illinois",NA
"17","159","977900","1400000US17159977900",3768,18,0,18,3750,0,"Census Tract 9779, Richland County, Illinois",NA
"17","109","010100","1400000US17109010100",3782,3045,0,3045,737,0,"Census Tract 101, McDonough County, Illinois",NA
"17","031","491300","1400000US17031491300",2886,2886,2886,0,0,0,"Census Tract 4913, Cook County, Illinois",NA
"17","075","950100","1400000US17075950100",2940,0,0,0,2940,0,"Census Tract 9501, Iroquois County, Illinois",NA
"17","031","080300","1400000US17031080300",4315,4315,4315,0,0,0,"Census Tract 803, Cook County, Illinois",NA
"17","143","000600","1400000US17143000600",3115,3115,3115,0,0,0,"Census Tract 6, Peoria County, Illinois",NA
