"COUNTYFP","TRACT","pm","label_cause","age_group_id","rr"
125,10701,15.76,"cvd_ihd","80",1.14334001597051
125,10702,16.02,"cvd_ihd","80",1.14334001597051
125,10703,16,"cvd_ihd","80",1.14334001597051
125,10802,16.58,"cvd_ihd","80",1.15061539928992
125,10803,16.6,"cvd_ihd","80",1.15061539928992
125,10804,17.09,"cvd_ihd","80",1.15061539928992
125,11200,18.04,"cvd_ihd","80",1.15771294271945
125,11400,18.24,"cvd_ihd","80",1.15771294271945
125,11600,18.5,"cvd_ihd","80",1.16463601348682
125,11701,18.05,"cvd_ihd","80",1.15771294271945
125,11703,16.72,"cvd_ihd","80",1.15061539928992
125,11800,17.85,"cvd_ihd","80",1.15771294271945
125,11900,17.92,"cvd_ihd","80",1.15771294271945
125,12000,17.83,"cvd_ihd","80",1.15771294271945
125,12100,17.14,"cvd_ihd","80",1.15061539928992
125,12303,17.04,"cvd_ihd","80",1.15061539928992
125,12304,17.12,"cvd_ihd","80",1.15061539928992
125,12305,16.45,"cvd_ihd","80",1.14334001597051
125,12403,17.41,"cvd_ihd","80",1.15061539928992
125,12404,17.36,"cvd_ihd","80",1.15061539928992
125,12405,18.15,"cvd_ihd","80",1.15771294271945
125,12501,16.67,"cvd_ihd","80",1.15061539928992
125,12502,16.63,"cvd_ihd","80",1.15061539928992
125,12503,16.23,"cvd_ihd","80",1.14334001597051
125,12600,17.68,"cvd_ihd","80",1.15771294271945
125,12700,16.74,"cvd_ihd","80",1.15061539928992
125,12800,16.93,"cvd_ihd","80",1.15061539928992
127,20100,16.67,"cvd_ihd","80",1.15061539928992
127,20200,16.81,"cvd_ihd","80",1.15061539928992
127,20300,16.81,"cvd_ihd","80",1.15061539928992
127,20400,17.28,"cvd_ihd","80",1.15061539928992
127,20600,16.95,"cvd_ihd","80",1.15061539928992
127,20700,16.68,"cvd_ihd","80",1.15061539928992
127,20800,16.08,"cvd_ihd","80",1.14334001597051
127,20900,16.12,"cvd_ihd","80",1.14334001597051
127,21000,15.84,"cvd_ihd","80",1.14334001597051
127,21100,15.42,"cvd_ihd","80",1.13588342553348
127,21200,16.17,"cvd_ihd","80",1.14334001597051
127,21300,16.47,"cvd_ihd","80",1.14334001597051
127,21400,17.03,"cvd_ihd","80",1.15061539928992
127,21500,16.76,"cvd_ihd","80",1.15061539928992
127,21600,16.61,"cvd_ihd","80",1.15061539928992
127,21700,16.6,"cvd_ihd","80",1.15061539928992
127,21800,17.15,"cvd_ihd","80",1.15061539928992
127,21900,16.57,"cvd_ihd","80",1.15061539928992
129,993900,13.96,"cvd_ihd","80",1.12824226075107
129,994000,14.32,"cvd_ihd","80",1.12824226075107
129,994100,14.47,"cvd_ihd","80",1.12824226075107
129,994200,14.23,"cvd_ihd","80",1.12824226075107
129,994300,13.67,"cvd_ihd","80",1.12824226075107
131,994700,15.41,"cvd_ihd","80",1.13588342553348
131,994800,15.06,"cvd_ihd","80",1.13588342553348
131,994900,15.07,"cvd_ihd","80",1.13588342553348
131,995000,14.68,"cvd_ihd","80",1.13588342553348
131,995100,14.95,"cvd_ihd","80",1.13588342553348
133,995500,15.11,"cvd_ihd","80",1.13588342553348
133,995600,15.37,"cvd_ihd","80",1.13588342553348
133,995700,14.67,"cvd_ihd","80",1.13588342553348
133,995800,14.84,"cvd_ihd","80",1.13588342553348
133,995900,15.12,"cvd_ihd","80",1.13588342553348
1,20100,16.71,"cvd_ihd","85",1.1245874416663
1,20200,17.19,"cvd_ihd","85",1.1245874416663
1,20300,16.92,"cvd_ihd","85",1.1245874416663
1,20400,16.99,"cvd_ihd","85",1.1245874416663
1,20500,16.56,"cvd_ihd","85",1.1245874416663
1,20600,16.81,"cvd_ihd","85",1.1245874416663
1,20700,16.41,"cvd_ihd","85",1.11865581704738
1,20800,16.38,"cvd_ihd","85",1.11865581704738
1,20900,15.87,"cvd_ihd","85",1.11865581704738
1,21000,16.37,"cvd_ihd","85",1.11865581704738
1,21100,16.61,"cvd_ihd","85",1.1245874416663
3,10100,14.35,"cvd_ihd","85",1.10631429331456
3,10200,14.13,"cvd_ihd","85",1.10631429331456
3,10300,14.24,"cvd_ihd","85",1.10631429331456
3,10400,13.84,"cvd_ihd","85",1.10631429331456
3,10500,14.14,"cvd_ihd","85",1.10631429331456
3,10600,13.98,"cvd_ihd","85",1.10631429331456
3,10701,15.95,"cvd_ihd","85",1.11865581704738
3,10703,13.75,"cvd_ihd","85",1.10631429331456
3,10704,13.74,"cvd_ihd","85",1.10631429331456
3,10705,12.99,"cvd_ihd","85",1.09989787724886
3,10800,12.98,"cvd_ihd","85",1.09989787724886
3,10901,13.59,"cvd_ihd","85",1.10631429331456
3,10902,13.57,"cvd_ihd","85",1.10631429331456
3,11000,13.73,"cvd_ihd","85",1.10631429331456
3,11100,13.31,"cvd_ihd","85",1.09989787724886
3,11201,12.79,"cvd_ihd","85",1.09989787724886
3,11202,11.9,"cvd_ihd","85",1.09331334708243
3,11300,12.26,"cvd_ihd","85",1.09331334708243
3,11401,13.51,"cvd_ihd","85",1.10631429331456
3,11403,13.38,"cvd_ihd","85",1.09989787724886
3,11404,11.21,"cvd_ihd","85",1.08655744433936
3,11500,14.48,"cvd_ihd","85",1.10631429331456
3,11600,12.95,"cvd_ihd","85",1.09989787724886
5,950100,15.3,"cvd_ihd","85",1.11256585375544
5,950200,14.37,"cvd_ihd","85",1.10631429331456
5,950300,14.55,"cvd_ihd","85",1.11256585375544
5,950400,14.9,"cvd_ihd","85",1.11256585375544
5,950500,14.67,"cvd_ihd","85",1.11256585375544
5,950600,14.56,"cvd_ihd","85",1.11256585375544
5,950700,14.56,"cvd_ihd","85",1.11256585375544
5,950800,14.63,"cvd_ihd","85",1.11256585375544
5,950900,15.23,"cvd_ihd","85",1.11256585375544
7,10000,15.75,"cvd_ihd","85",1.11865581704738
7,10100,15.57,"cvd_ihd","85",1.11865581704738
7,10200,16.03,"cvd_ihd","85",1.11865581704738
9,50101,15.29,"cvd_ihd","85",1.11256585375544
9,50102,15.97,"cvd_ihd","85",1.11865581704738
9,50200,16.83,"cvd_ihd","85",1.1245874416663
9,50300,15.94,"cvd_ihd","85",1.11865581704738
9,50400,15.9,"cvd_ihd","85",1.11865581704738
9,50500,16.33,"cvd_ihd","85",1.11865581704738
9,50600,16.74,"cvd_ihd","85",1.1245874416663
9,50700,16.6,"cvd_ihd","85",1.1245874416663
11,952100,15.35,"cvd_ihd","85",1.11256585375544
11,952200,15.6,"cvd_ihd","85",1.11865581704738
11,952300,15.88,"cvd_ihd","85",1.11865581704738
11,952400,14.76,"cvd_ihd","85",1.11256585375544
13,952700,15.14,"cvd_ihd","85",1.11256585375544
13,952800,15.67,"cvd_ihd","85",1.11865581704738
13,952900,15.18,"cvd_ihd","85",1.11256585375544
13,953000,15.12,"cvd_ihd","85",1.11256585375544
13,953100,15.17,"cvd_ihd","85",1.11256585375544
13,953200,15.22,"cvd_ihd","85",1.11256585375544
13,953300,15.08,"cvd_ihd","85",1.11256585375544
13,953400,15.05,"cvd_ihd","85",1.11256585375544
13,953500,15.22,"cvd_ihd","85",1.11256585375544
15,100,16.84,"cvd_ihd","85",1.1245874416663
15,200,16.04,"cvd_ihd","85",1.11865581704738
15,300,17.39,"cvd_ihd","85",1.1245874416663
15,400,16.67,"cvd_ihd","85",1.1245874416663
15,500,17.44,"cvd_ihd","85",1.1245874416663
15,600,16.7,"cvd_ihd","85",1.1245874416663
15,800,17.29,"cvd_ihd","85",1.1245874416663
15,900,15.81,"cvd_ihd","85",1.11865581704738
15,1000,16.73,"cvd_ihd","85",1.1245874416663
15,1100,16.71,"cvd_ihd","85",1.1245874416663
15,1200,16.05,"cvd_ihd","85",1.11865581704738
15,1300,15.51,"cvd_ihd","85",1.11865581704738
15,1400,16.72,"cvd_ihd","85",1.1245874416663
15,1500,16.23,"cvd_ihd","85",1.11865581704738
15,1600,16.78,"cvd_ihd","85",1.1245874416663
15,1700,16.7,"cvd_ihd","85",1.1245874416663
15,1800,16.56,"cvd_ihd","85",1.1245874416663
15,1900,15.08,"cvd_ihd","85",1.11256585375544
15,2000,15.89,"cvd_ihd","85",1.11865581704738
15,2101,17.58,"cvd_ihd","85",1.1303639860881
15,2102,16.36,"cvd_ihd","85",1.11865581704738
15,2103,16.97,"cvd_ihd","85",1.1245874416663
15,2200,16.27,"cvd_ihd","85",1.11865581704738
15,2300,17.06,"cvd_ihd","85",1.1245874416663
15,2400,16.99,"cvd_ihd","85",1.1245874416663
15,2501,17.02,"cvd_ihd","85",1.1245874416663
15,2502,16.9,"cvd_ihd","85",1.1245874416663
15,2600,16.09,"cvd_ihd","85",1.11865581704738
17,953800,16.15,"cvd_ihd","85",1.11865581704738
17,953900,15.57,"cvd_ihd","85",1.11865581704738
17,954000,15.44,"cvd_ihd","85",1.11256585375544
17,954200,15.29,"cvd_ihd","85",1.11256585375544
17,954300,15.26,"cvd_ihd","85",1.11256585375544
17,954400,16.1,"cvd_ihd","85",1.11865581704738
17,954500,15.67,"cvd_ihd","85",1.11865581704738
17,954600,16.3,"cvd_ihd","85",1.11865581704738
17,954700,15.54,"cvd_ihd","85",1.11865581704738
19,955700,16.08,"cvd_ihd","85",1.11865581704738
19,955800,16.24,"cvd_ihd","85",1.11865581704738
19,955900,17.11,"cvd_ihd","85",1.1245874416663
19,956000,16.63,"cvd_ihd","85",1.1245874416663
19,956100,16.59,"cvd_ihd","85",1.1245874416663
21,60101,16.07,"cvd_ihd","85",1.11865581704738
21,60102,16.37,"cvd_ihd","85",1.11865581704738
21,60200,16.21,"cvd_ihd","85",1.11865581704738
21,60300,16.68,"cvd_ihd","85",1.1245874416663
21,60401,16.21,"cvd_ihd","85",1.11865581704738
21,60402,16.45,"cvd_ihd","85",1.11865581704738
21,60500,16.33,"cvd_ihd","85",1.11865581704738
21,60600,16.22,"cvd_ihd","85",1.11865581704738
21,60700,15.93,"cvd_ihd","85",1.11865581704738
23,956700,14.42,"cvd_ihd","85",1.10631429331456
23,956800,14.31,"cvd_ihd","85",1.10631429331456
23,956900,14.06,"cvd_ihd","85",1.10631429331456
23,957000,14,"cvd_ihd","85",1.10631429331456
25,957500,14.37,"cvd_ihd","85",1.10631429331456
25,957600,14.51,"cvd_ihd","85",1.11256585375544
25,957700,14.5,"cvd_ihd","85",1.11256585375544
25,957800,14.51,"cvd_ihd","85",1.11256585375544
25,957901,14.6,"cvd_ihd","85",1.11256585375544
25,957902,14.64,"cvd_ihd","85",1.11256585375544
25,958000,14.38,"cvd_ihd","85",1.10631429331456
27,958900,14.9,"cvd_ihd","85",1.11256585375544
27,959000,14.6,"cvd_ihd","85",1.11256585375544
27,959100,15.53,"cvd_ihd","85",1.11865581704738
27,959200,15.05,"cvd_ihd","85",1.11256585375544
29,959500,15.56,"cvd_ihd","85",1.11865581704738
29,959600,15.26,"cvd_ihd","85",1.11256585375544
29,959700,15.39,"cvd_ihd","85",1.11256585375544
29,959800,15.33,"cvd_ihd","85",1.11256585375544
31,10100,15.22,"cvd_ihd","85",1.11256585375544
31,10200,15.22,"cvd_ihd","85",1.11256585375544
31,10300,14.64,"cvd_ihd","85",1.11256585375544
31,10400,14.86,"cvd_ihd","85",1.11256585375544
31,10500,14.87,"cvd_ihd","85",1.11256585375544
31,10600,14.91,"cvd_ihd","85",1.11256585375544
31,10700,14.92,"cvd_ihd","85",1.11256585375544
31,10800,15.07,"cvd_ihd","85",1.11256585375544
31,10900,14.86,"cvd_ihd","85",1.11256585375544
31,11000,14.95,"cvd_ihd","85",1.11256585375544
31,11100,15.65,"cvd_ihd","85",1.11865581704738
31,11201,14.74,"cvd_ihd","85",1.11256585375544
31,11202,15.33,"cvd_ihd","85",1.11256585375544
31,11300,15.12,"cvd_ihd","85",1.11256585375544
33,20100,16.21,"cvd_ihd","85",1.11865581704738
33,20200,17.52,"cvd_ihd","85",1.1303639860881
33,20300,16.67,"cvd_ihd","85",1.1245874416663
33,20400,16.29,"cvd_ihd","85",1.11865581704738
33,20500,16.11,"cvd_ihd","85",1.11865581704738
33,20600,16.65,"cvd_ihd","85",1.1245874416663
33,20701,16.16,"cvd_ihd","85",1.11865581704738
33,20702,17.09,"cvd_ihd","85",1.1245874416663
33,20801,15.79,"cvd_ihd","85",1.11865581704738
33,20802,15.81,"cvd_ihd","85",1.11865581704738
33,20900,14.91,"cvd_ihd","85",1.11256585375544
33,21000,14.24,"cvd_ihd","85",1.10631429331456
35,960200,14.81,"cvd_ihd","85",1.11256585375544
35,960300,14.37,"cvd_ihd","85",1.10631429331456
35,960400,14.81,"cvd_ihd","85",1.11256585375544
35,960500,15.12,"cvd_ihd","85",1.11256585375544
35,960600,15.05,"cvd_ihd","85",1.11256585375544
37,961000,15.36,"cvd_ihd","85",1.11256585375544
37,961100,15.89,"cvd_ihd","85",1.11865581704738
37,961200,15.49,"cvd_ihd","85",1.11256585375544
39,961600,15.06,"cvd_ihd","85",1.11256585375544
39,961700,14.97,"cvd_ihd","85",1.11256585375544
39,961800,15.01,"cvd_ihd","85",1.11256585375544
39,961900,15.18,"cvd_ihd","85",1.11256585375544
39,962000,15.19,"cvd_ihd","85",1.11256585375544
39,962100,15.52,"cvd_ihd","85",1.11865581704738
39,962300,15.05,"cvd_ihd","85",1.11256585375544
39,962400,14.93,"cvd_ihd","85",1.11256585375544
39,962500,15.61,"cvd_ihd","85",1.11865581704738
39,962600,15.45,"cvd_ihd","85",1.11256585375544
39,962700,15.25,"cvd_ihd","85",1.11256585375544
39,962800,15.05,"cvd_ihd","85",1.11256585375544
39,962900,14.56,"cvd_ihd","85",1.11256585375544
39,963000,14.78,"cvd_ihd","85",1.11256585375544
41,963400,14.98,"cvd_ihd","85",1.11256585375544
41,963500,15.18,"cvd_ihd","85",1.11256585375544
41,963600,15.36,"cvd_ihd","85",1.11256585375544
41,963700,15.27,"cvd_ihd","85",1.11256585375544
41,963800,15.21,"cvd_ihd","85",1.11256585375544
41,963900,14.85,"cvd_ihd","85",1.11256585375544
43,964100,15.43,"cvd_ihd","85",1.11256585375544
43,964200,15.51,"cvd_ihd","85",1.11865581704738
43,964300,15.4,"cvd_ihd","85",1.11256585375544
43,964400,15.23,"cvd_ihd","85",1.11256585375544
43,964500,15.13,"cvd_ihd","85",1.11256585375544
43,964600,15.74,"cvd_ihd","85",1.11865581704738
43,964700,16.35,"cvd_ihd","85",1.11865581704738
43,964800,16.71,"cvd_ihd","85",1.1245874416663
43,964900,16.6,"cvd_ihd","85",1.1245874416663
43,965000,17.24,"cvd_ihd","85",1.1245874416663
43,965100,16.71,"cvd_ihd","85",1.1245874416663
43,965200,16.65,"cvd_ihd","85",1.1245874416663
43,965300,16.13,"cvd_ihd","85",1.11865581704738
43,965400,17.05,"cvd_ihd","85",1.1245874416663
43,965500,16.48,"cvd_ihd","85",1.11865581704738
43,965600,14.86,"cvd_ihd","85",1.11256585375544
43,965700,16.12,"cvd_ihd","85",1.11865581704738
45,20100,15.05,"cvd_ihd","85",1.11256585375544
45,20200,14.91,"cvd_ihd","85",1.11256585375544
45,20300,14.98,"cvd_ihd","85",1.11256585375544
45,20400,15.19,"cvd_ihd","85",1.11256585375544
45,20500,15.45,"cvd_ihd","85",1.11256585375544
45,20700,15.64,"cvd_ihd","85",1.11865581704738
45,20800,15.15,"cvd_ihd","85",1.11256585375544
45,20900,14.59,"cvd_ihd","85",1.11256585375544
45,21000,14.9,"cvd_ihd","85",1.11256585375544
45,21101,14.87,"cvd_ihd","85",1.11256585375544
45,21102,15.28,"cvd_ihd","85",1.11256585375544
45,21200,15.18,"cvd_ihd","85",1.11256585375544
45,21300,14.61,"cvd_ihd","85",1.11256585375544
45,21400,14.42,"cvd_ihd","85",1.10631429331456
47,996100,16.38,"cvd_ihd","85",1.11865581704738
47,996200,15.94,"cvd_ihd","85",1.11865581704738
47,996300,16.48,"cvd_ihd","85",1.11865581704738
47,996400,17.5,"cvd_ihd","85",1.1303639860881
47,996500,17.46,"cvd_ihd","85",1.1245874416663
47,996600,17.34,"cvd_ihd","85",1.1245874416663
47,996700,16.56,"cvd_ihd","85",1.1245874416663
47,996800,16.62,"cvd_ihd","85",1.1245874416663
47,996900,15.83,"cvd_ihd","85",1.11865581704738
47,997000,15.65,"cvd_ihd","85",1.11865581704738
47,997100,16.08,"cvd_ihd","85",1.11865581704738
47,997200,16.2,"cvd_ihd","85",1.11865581704738
47,997300,16.49,"cvd_ihd","85",1.11865581704738
49,960100,13.89,"cvd_ihd","85",1.10631429331456
49,960200,14.44,"cvd_ihd","85",1.10631429331456
49,960300,15.64,"cvd_ihd","85",1.11865581704738
49,960400,15.43,"cvd_ihd","85",1.11256585375544
49,960500,16.03,"cvd_ihd","85",1.11865581704738
49,960600,15.62,"cvd_ihd","85",1.11865581704738
49,960700,15.42,"cvd_ihd","85",1.11256585375544
49,960800,16.33,"cvd_ihd","85",1.11865581704738
49,960900,15.77,"cvd_ihd","85",1.11865581704738
49,961000,14.65,"cvd_ihd","85",1.11256585375544
49,961100,16.17,"cvd_ihd","85",1.11865581704738
49,961200,15.99,"cvd_ihd","85",1.11865581704738
49,961300,14.01,"cvd_ihd","85",1.10631429331456
49,961400,14.26,"cvd_ihd","85",1.10631429331456
51,30100,15.77,"cvd_ihd","85",1.11865581704738
51,30200,15.68,"cvd_ihd","85",1.11865581704738
51,30300,16.19,"cvd_ihd","85",1.11865581704738
51,30400,16.11,"cvd_ihd","85",1.11865581704738
51,30500,15.79,"cvd_ihd","85",1.11865581704738
51,30600,16.02,"cvd_ihd","85",1.11865581704738
51,30700,16.11,"cvd_ihd","85",1.11865581704738
51,30800,15.99,"cvd_ihd","85",1.11865581704738
51,30900,16.09,"cvd_ihd","85",1.11865581704738
51,31000,16.37,"cvd_ihd","85",1.11865581704738
51,31100,16.8,"cvd_ihd","85",1.1245874416663
51,31200,16.74,"cvd_ihd","85",1.1245874416663
51,31300,16.51,"cvd_ihd","85",1.1245874416663
53,969800,14.59,"cvd_ihd","85",1.11256585375544
53,969900,14.51,"cvd_ihd","85",1.11256585375544
53,970100,14.7,"cvd_ihd","85",1.11256585375544
53,970200,15.27,"cvd_ihd","85",1.11256585375544
53,970300,14.34,"cvd_ihd","85",1.10631429331456
53,970400,14.27,"cvd_ihd","85",1.10631429331456
53,970500,14.44,"cvd_ihd","85",1.10631429331456
53,970600,14.53,"cvd_ihd","85",1.11256585375544
53,970700,14.53,"cvd_ihd","85",1.11256585375544
55,200,18.48,"cvd_ihd","85",1.1303639860881
55,300,17.92,"cvd_ihd","85",1.1303639860881
55,400,16.82,"cvd_ihd","85",1.1245874416663
55,500,17.59,"cvd_ihd","85",1.1303639860881
55,600,18.78,"cvd_ihd","85",1.13598870878867
55,700,18.81,"cvd_ihd","85",1.13598870878867
55,800,19.25,"cvd_ihd","85",1.13598870878867
55,900,18.18,"cvd_ihd","85",1.1303639860881
55,1000,19.31,"cvd_ihd","85",1.13598870878867
55,1100,16.9,"cvd_ihd","85",1.1245874416663
55,1200,19.5,"cvd_ihd","85",1.14146486824392
55,1300,19.43,"cvd_ihd","85",1.13598870878867
55,1400,18.83,"cvd_ihd","85",1.13598870878867
55,1500,18.38,"cvd_ihd","85",1.1303639860881
55,1600,17.49,"cvd_ihd","85",1.1245874416663
55,1700,17.44,"cvd_ihd","85",1.1245874416663
55,10100,16.53,"cvd_ihd","85",1.1245874416663
55,10200,17.38,"cvd_ihd","85",1.1245874416663
55,10300,16.37,"cvd_ihd","85",1.11865581704738
55,10400,16.27,"cvd_ihd","85",1.11865581704738
55,10501,15.95,"cvd_ihd","85",1.11865581704738
55,10502,16.39,"cvd_ihd","85",1.11865581704738
55,10600,17.34,"cvd_ihd","85",1.1245874416663
55,10700,17.56,"cvd_ihd","85",1.1303639860881
55,10800,16.29,"cvd_ihd","85",1.11865581704738
55,10900,16.5,"cvd_ihd","85",1.1245874416663
55,11000,15.69,"cvd_ihd","85",1.11865581704738
55,11100,15.58,"cvd_ihd","85",1.11865581704738
57,20000,15.38,"cvd_ihd","85",1.11256585375544
57,20100,15.24,"cvd_ihd","85",1.11256585375544
57,20200,15.33,"cvd_ihd","85",1.11256585375544
57,20300,15.55,"cvd_ihd","85",1.11865581704738
57,20400,15.93,"cvd_ihd","85",1.11865581704738
59,972900,15.91,"cvd_ihd","85",1.11865581704738
59,973000,14.88,"cvd_ihd","85",1.11256585375544
59,973100,14.61,"cvd_ihd","85",1.11256585375544
59,973200,14.65,"cvd_ihd","85",1.11256585375544
59,973300,14.89,"cvd_ihd","85",1.11256585375544
59,973400,14.05,"cvd_ihd","85",1.10631429331456
59,973500,14.16,"cvd_ihd","85",1.10631429331456
59,973600,14.23,"cvd_ihd","85",1.10631429331456
59,973700,14.42,"cvd_ihd","85",1.10631429331456
61,50100,15.11,"cvd_ihd","85",1.11256585375544
61,50200,15.41,"cvd_ihd","85",1.11256585375544
61,50300,15.31,"cvd_ihd","85",1.11256585375544
61,50400,14.76,"cvd_ihd","85",1.11256585375544
61,50500,14.84,"cvd_ihd","85",1.11256585375544
61,50600,14.7,"cvd_ihd","85",1.11256585375544
63,60000,15.07,"cvd_ihd","85",1.11256585375544
63,60100,15.47,"cvd_ihd","85",1.11256585375544
63,60200,15.45,"cvd_ihd","85",1.11256585375544
65,40000,15.29,"cvd_ihd","85",1.11256585375544
65,40100,15.76,"cvd_ihd","85",1.11865581704738
65,40200,15.48,"cvd_ihd","85",1.11256585375544
65,40300,15.72,"cvd_ihd","85",1.11865581704738
65,40400,15.92,"cvd_ihd","85",1.11865581704738
65,40500,16.16,"cvd_ihd","85",1.11865581704738
67,30100,14.61,"cvd_ihd","85",1.11256585375544
67,30200,14.86,"cvd_ihd","85",1.11256585375544
67,30300,14.65,"cvd_ihd","85",1.11256585375544
67,30400,14.78,"cvd_ihd","85",1.11256585375544
67,30500,14.11,"cvd_ihd","85",1.10631429331456
67,30600,14.96,"cvd_ihd","85",1.11256585375544
69,40100,14.81,"cvd_ihd","85",1.11256585375544
69,40201,15.75,"cvd_ihd","85",1.11865581704738
69,40202,14.97,"cvd_ihd","85",1.11256585375544
69,40300,14.84,"cvd_ihd","85",1.11256585375544
69,40400,16.77,"cvd_ihd","85",1.1245874416663
69,40500,16.64,"cvd_ihd","85",1.1245874416663
69,40600,16.76,"cvd_ihd","85",1.1245874416663
69,40700,16.46,"cvd_ihd","85",1.11865581704738
69,40800,15.05,"cvd_ihd","85",1.11256585375544
69,40900,14.74,"cvd_ihd","85",1.11256585375544
69,41000,15.9,"cvd_ihd","85",1.11865581704738
69,41100,16.27,"cvd_ihd","85",1.11865581704738
69,41200,16.53,"cvd_ihd","85",1.1245874416663
69,41400,15.47,"cvd_ihd","85",1.11256585375544
69,41500,14.59,"cvd_ihd","85",1.11256585375544
69,41600,14.68,"cvd_ihd","85",1.11256585375544
69,41700,15.06,"cvd_ihd","85",1.11256585375544
69,41800,15.19,"cvd_ihd","85",1.11256585375544
69,41900,14.83,"cvd_ihd","85",1.11256585375544
69,42000,14.63,"cvd_ihd","85",1.11256585375544
69,42100,14.67,"cvd_ihd","85",1.11256585375544
71,950100,14.28,"cvd_ihd","85",1.10631429331456
71,950200,16,"cvd_ihd","85",1.11865581704738
71,950300,15.06,"cvd_ihd","85",1.11256585375544
71,950400,13.92,"cvd_ihd","85",1.10631429331456
71,950500,15.32,"cvd_ihd","85",1.11256585375544
71,950600,15.56,"cvd_ihd","85",1.11865581704738
71,950700,15.97,"cvd_ihd","85",1.11865581704738
71,950800,17.14,"cvd_ihd","85",1.1245874416663
71,950900,16.05,"cvd_ihd","85",1.11865581704738
71,951000,14.44,"cvd_ihd","85",1.10631429331456
71,951100,14.94,"cvd_ihd","85",1.11256585375544
73,100,16.81,"cvd_ihd","85",1.1245874416663
73,300,18.1,"cvd_ihd","85",1.1303639860881
73,400,18.53,"cvd_ihd","85",1.13598870878867
73,500,18.6,"cvd_ihd","85",1.13598870878867
73,700,18.69,"cvd_ihd","85",1.13598870878867
73,800,18.34,"cvd_ihd","85",1.1303639860881
73,1100,17.77,"cvd_ihd","85",1.1303639860881
73,1200,18.61,"cvd_ihd","85",1.13598870878867
73,1400,18.52,"cvd_ihd","85",1.13598870878867
73,1500,18.7,"cvd_ihd","85",1.13598870878867
73,1600,18.59,"cvd_ihd","85",1.13598870878867
73,1902,18.18,"cvd_ihd","85",1.1303639860881
73,2000,16.68,"cvd_ihd","85",1.1245874416663
73,2100,16.27,"cvd_ihd","85",1.11865581704738
73,2200,17,"cvd_ihd","85",1.1245874416663
73,2303,17.59,"cvd_ihd","85",1.1303639860881
73,2305,18.29,"cvd_ihd","85",1.1303639860881
73,2306,17.8,"cvd_ihd","85",1.1303639860881
73,2400,18.67,"cvd_ihd","85",1.13598870878867
73,2700,18.89,"cvd_ihd","85",1.13598870878867
73,2900,18.52,"cvd_ihd","85",1.13598870878867
73,3001,18.52,"cvd_ihd","85",1.13598870878867
73,3002,18.48,"cvd_ihd","85",1.1303639860881
73,3100,18.5,"cvd_ihd","85",1.13598870878867
73,3200,18.41,"cvd_ihd","85",1.1303639860881
73,3300,18.38,"cvd_ihd","85",1.1303639860881
73,3400,18.4,"cvd_ihd","85",1.1303639860881
73,3500,17.81,"cvd_ihd","85",1.1303639860881
73,3600,18.39,"cvd_ihd","85",1.1303639860881
73,3700,18.34,"cvd_ihd","85",1.1303639860881
73,3802,18.24,"cvd_ihd","85",1.1303639860881
73,3803,18.28,"cvd_ihd","85",1.1303639860881
73,3900,18.2,"cvd_ihd","85",1.1303639860881
73,4000,18.41,"cvd_ihd","85",1.1303639860881
73,4200,18.55,"cvd_ihd","85",1.13598870878867
